ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2022,0.205,0,0.0883333333333333,0.085,0.621666666666667
2023,0.548333333333333,0,0.0183333333333333,0.245,0.188333333333333
2024,0.393333333333333,0.00166666666666667,0.02,0.541666666666667,0.0433333333333333
2025,0.786666666666667,0,0.0133333333333333,0.105,0.095
2026,0.96,0,0.00166666666666667,0.02,0.0183333333333333
2027,0.01,0.0333333333333333,0.105,0.0266666666666667,0.825
2028,0.586666666666667,0,0.02,0.258333333333333,0.135
2029,0.0316666666666667,0.005,0.225,0.213333333333333,0.525
2030,0.948333333333333,0,0.0116666666666667,0.0266666666666667,0.0133333333333333
2031,0.678333333333333,0.00166666666666667,0.005,0.11,0.205
2032,0.095,0.0216666666666667,0.0266666666666667,0.025,0.831666666666667
2033,0.596666666666667,0.00333333333333333,0.0183333333333333,0.166666666666667,0.215
2034,0.085,0.0366666666666667,0.13,0.03,0.718333333333333
2035,0.563333333333333,0,0.0133333333333333,0.1,0.323333333333333
2036,0.618333333333333,0.00166666666666667,0.0133333333333333,0.31,0.0566666666666667
2037,0.0383333333333333,0.0216666666666667,0.06,0.0233333333333333,0.856666666666667
2038,0.0333333333333333,0.025,0.0516666666666667,0.0216666666666667,0.868333333333333
2039,0.496666666666667,0.00166666666666667,0.03,0.378333333333333,0.0933333333333333
2040,0.423333333333333,0,0.02,0.433333333333333,0.123333333333333
2041,0.835,0.00166666666666667,0.0283333333333333,0.0266666666666667,0.108333333333333
2042,0.0966666666666667,0.015,0.0483333333333333,0.0216666666666667,0.818333333333333
2043,0.591666666666667,0.00333333333333333,0.045,0.0883333333333333,0.271666666666667
2044,0.303333333333333,0,0.025,0.621666666666667,0.05
2045,0.288333333333333,0,0.0183333333333333,0.578333333333333,0.115
2046,0.42,0.00333333333333333,0.04,0.425,0.111666666666667
2047,0.525,0,0.04,0.191666666666667,0.243333333333333
2048,0.75,0,0.00166666666666667,0.231666666666667,0.0166666666666667
2049,0.045,0.0366666666666667,0.121666666666667,0.035,0.761666666666667
2050,0.505,0,0.0116666666666667,0.146666666666667,0.336666666666667
2051,0.025,0,0.00333333333333333,0.0183333333333333,0.953333333333333
2052,0.186666666666667,0,0.005,0.648333333333333,0.16
2053,0.538333333333333,0.00333333333333333,0.103333333333333,0.226666666666667,0.128333333333333
2054,0.691666666666667,0,0.02,0.138333333333333,0.15
2055,0.478333333333333,0,0.025,0.446666666666667,0.05
2056,0.0366666666666667,0.01,0.243333333333333,0.381666666666667,0.328333333333333
2057,0.766666666666667,0,0.0183333333333333,0.133333333333333,0.0816666666666667
2058,0.00166666666666667,0.0266666666666667,0.0766666666666667,0.0116666666666667,0.883333333333333
2059,0.641666666666667,0,0.0133333333333333,0.12,0.225
2060,0.876666666666667,0.00166666666666667,0.00333333333333333,0.0666666666666667,0.0516666666666667
2061,0.896666666666667,0,0,0.0366666666666667,0.0666666666666667
2062,0.928333333333333,0,0.005,0.0466666666666667,0.02
2063,0.075,0.0183333333333333,0.03,0.015,0.861666666666667
2064,0.718333333333333,0,0.025,0.178333333333333,0.0783333333333333
2065,0.216666666666667,0.005,0.01,0.12,0.648333333333333
2066,0.0266666666666667,0.00166666666666667,0.338333333333333,0.183333333333333,0.45
2067,0.106666666666667,0.00833333333333333,0.131666666666667,0.23,0.523333333333333
2068,0.0183333333333333,0.0266666666666667,0.035,0.025,0.895
2069,0.02,0.00166666666666667,0.313333333333333,0.213333333333333,0.451666666666667
2070,0.805,0,0.00666666666666667,0.0366666666666667,0.151666666666667
2071,0.755,0,0,0.0283333333333333,0.216666666666667
2072,0.531666666666667,0,0.015,0.283333333333333,0.17
2073,0.325,0.0283333333333333,0.045,0.188333333333333,0.413333333333333
2074,0.638333333333333,0,0.0183333333333333,0.146666666666667,0.196666666666667
2075,0.556666666666667,0.00166666666666667,0.0216666666666667,0.301666666666667,0.118333333333333
2076,0.683333333333333,0.00166666666666667,0.015,0.245,0.055
2077,0.0233333333333333,0.015,0.111666666666667,0.00833333333333333,0.841666666666667
2078,0.313333333333333,0,0.0233333333333333,0.32,0.343333333333333
2079,0.571666666666667,0.0116666666666667,0.0266666666666667,0.218333333333333,0.171666666666667
2080,0.493333333333333,0,0.0266666666666667,0.295,0.185
2081,0.46,0.00333333333333333,0.116666666666667,0.281666666666667,0.138333333333333
2082,0.293333333333333,0,0.0283333333333333,0.633333333333333,0.045
2083,0.803333333333333,0,0,0.08,0.116666666666667
2084,0.0266666666666667,0,0.206666666666667,0.581666666666667,0.185
2085,0.446666666666667,0,0.0216666666666667,0.473333333333333,0.0583333333333333
2086,0.95,0,0.00166666666666667,0.0216666666666667,0.0266666666666667
2087,0.596666666666667,0,0,0.4,0.00333333333333333
2088,0.858333333333333,0,0.005,0.0933333333333333,0.0433333333333333
2089,0.03,0.0116666666666667,0.141666666666667,0.0116666666666667,0.805
2090,0.923333333333333,0,0.00166666666666667,0.0433333333333333,0.0316666666666667
2091,0.0516666666666667,0.01,0.0266666666666667,0.14,0.771666666666667
2092,0.0233333333333333,0.025,0.045,0.0216666666666667,0.885
2093,0.908333333333333,0.00166666666666667,0,0.02,0.07
2094,0.07,0.015,0.05,0.121666666666667,0.743333333333333
2095,0.381666666666667,0.00166666666666667,0.045,0.361666666666667,0.21
2096,0.0633333333333333,0.03,0.0666666666666667,0.0266666666666667,0.813333333333333
2097,0.491666666666667,0,0.005,0.475,0.0283333333333333
2098,0.0283333333333333,0.025,0.226666666666667,0.035,0.685
2099,0.0316666666666667,0.0333333333333333,0.07,0.0466666666666667,0.818333333333333
2100,0.613333333333333,0.00333333333333333,0.0133333333333333,0.188333333333333,0.181666666666667
2101,0.0166666666666667,0.005,0.0833333333333333,0.0133333333333333,0.881666666666667
2102,0.0216666666666667,0.00666666666666667,0.0133333333333333,0.0583333333333333,0.9
2103,0.745,0,0.00666666666666667,0.0333333333333333,0.215
2104,0.00166666666666667,0.0133333333333333,0.316666666666667,0.0516666666666667,0.616666666666667
2105,0.0666666666666667,0.0566666666666667,0.115,0.39,0.371666666666667
2106,0.948333333333333,0.00166666666666667,0,0.0383333333333333,0.0116666666666667
2107,0.263333333333333,0.00166666666666667,0.0416666666666667,0.46,0.233333333333333
2108,0.725,0,0.00166666666666667,0.0283333333333333,0.245
2109,0.708333333333333,0,0.00666666666666667,0.195,0.09
2110,0.205,0.00333333333333333,0.0383333333333333,0.415,0.338333333333333
2111,0.943333333333333,0,0.00166666666666667,0.0383333333333333,0.0166666666666667
2112,0.0266666666666667,0.025,0.115,0.02,0.813333333333333
2113,0.361666666666667,0,0.055,0.42,0.163333333333333
2114,0.566666666666667,0,0.0416666666666667,0.0916666666666667,0.3
2115,0.035,0.00833333333333333,0.06,0.175,0.721666666666667
2116,0.765,0,0,0.233333333333333,0.00166666666666667
2117,0.376666666666667,0.00166666666666667,0.0483333333333333,0.411666666666667,0.161666666666667
2118,0.57,0.00166666666666667,0.0466666666666667,0.281666666666667,0.1
2119,0.385,0,0.025,0.395,0.195
2120,0.298333333333333,0,0.0183333333333333,0.123333333333333,0.56
2121,0.203333333333333,0.00833333333333333,0.0366666666666667,0.183333333333333,0.568333333333333
2122,0.83,0.00166666666666667,0.005,0.138333333333333,0.025
2123,0.323333333333333,0.00166666666666667,0.03,0.188333333333333,0.456666666666667
2124,0.616666666666667,0.00166666666666667,0.005,0.0516666666666667,0.325
2125,0.88,0,0.00333333333333333,0.095,0.0216666666666667
2126,0.273333333333333,0,0.0533333333333333,0.406666666666667,0.266666666666667
2127,0.735,0,0.01,0.02,0.235
2128,0.025,0.005,0.161666666666667,0.253333333333333,0.555
2129,0.615,0.00166666666666667,0.0316666666666667,0.253333333333333,0.0983333333333333
2130,0.49,0.00833333333333333,0.0283333333333333,0.115,0.358333333333333
2131,0.0683333333333333,0.005,0.0583333333333333,0.05,0.818333333333333
2132,0.611666666666667,0,0.005,0.33,0.0533333333333333
2133,0.00833333333333333,0.04,0.138333333333333,0.02,0.793333333333333
2134,0.00166666666666667,0.015,0.0883333333333333,0.015,0.88
2135,0.0133333333333333,0.035,0.0283333333333333,0.0216666666666667,0.901666666666667
2136,0.765,0,0.01,0.17,0.055
2137,0.631666666666667,0.00166666666666667,0.0183333333333333,0.153333333333333,0.195
2138,0.756666666666667,0.00166666666666667,0.00166666666666667,0.015,0.225
2139,0.0216666666666667,0.02,0.0433333333333333,0.0183333333333333,0.896666666666667
2140,0.233333333333333,0,0.0233333333333333,0.621666666666667,0.121666666666667
2141,0.57,0.00333333333333333,0.02,0.345,0.0616666666666667
2142,0.045,0.00833333333333333,0.123333333333333,0.695,0.128333333333333
2143,0.688333333333333,0.00166666666666667,0.00333333333333333,0.261666666666667,0.045
2144,0.741666666666667,0.00166666666666667,0.02,0.163333333333333,0.0733333333333333
2145,0.0366666666666667,0.0216666666666667,0.165,0.135,0.641666666666667
2146,0.34,0.00333333333333333,0.0266666666666667,0.118333333333333,0.511666666666667
2147,0.571666666666667,0.00333333333333333,0.00333333333333333,0.388333333333333,0.0333333333333333
2148,0.64,0,0.0183333333333333,0.291666666666667,0.05
2149,0.0616666666666667,0.025,0.045,0.025,0.843333333333333
2150,0.473333333333333,0.00166666666666667,0.02,0.0833333333333333,0.421666666666667
2151,0.833333333333333,0,0.00166666666666667,0.05,0.115
2152,0.891666666666667,0.00166666666666667,0.005,0.035,0.0666666666666667
2153,0.528333333333333,0.00166666666666667,0.00666666666666667,0.121666666666667,0.341666666666667
2154,0.923333333333333,0,0.00166666666666667,0.03,0.045
2155,0.598333333333333,0,0.0166666666666667,0.133333333333333,0.251666666666667
2156,0.441666666666667,0,0.0116666666666667,0.443333333333333,0.103333333333333
2157,0.0283333333333333,0.02,0.035,0.02,0.896666666666667
2158,0.34,0,0.01,0.468333333333333,0.181666666666667
2159,0.0616666666666667,0.0616666666666667,0.201666666666667,0.0166666666666667,0.658333333333333
2160,0.873333333333333,0,0.00166666666666667,0.0383333333333333,0.0866666666666667
2161,0.795,0,0.00833333333333333,0.143333333333333,0.0533333333333333
2162,0.815,0,0.00166666666666667,0.155,0.0283333333333333
2163,0.95,0,0.00166666666666667,0.0216666666666667,0.0266666666666667
2164,0.0333333333333333,0.01,0.171666666666667,0.0833333333333333,0.701666666666667
2165,0.953333333333333,0,0.00333333333333333,0.0166666666666667,0.0266666666666667
2166,0.34,0,0.00666666666666667,0.641666666666667,0.0116666666666667
2167,0.205,0.00166666666666667,0.0316666666666667,0.085,0.676666666666667
2168,0.8,0.00166666666666667,0.005,0.13,0.0633333333333333
2169,0.791666666666667,0,0.0116666666666667,0.0233333333333333,0.173333333333333
2170,0.0116666666666667,0.0283333333333333,0.0433333333333333,0.02,0.896666666666667
2171,0.748333333333333,0,0.00166666666666667,0.01,0.24
2172,0.845,0.00166666666666667,0.00333333333333333,0.0283333333333333,0.121666666666667
2173,0.223333333333333,0.00166666666666667,0.0216666666666667,0.0416666666666667,0.711666666666667
2174,0.378333333333333,0,0.005,0.585,0.0316666666666667
2175,0.253333333333333,0.00833333333333333,0.055,0.0466666666666667,0.636666666666667
2176,0.546666666666667,0,0.0316666666666667,0.348333333333333,0.0733333333333333
2177,0.418333333333333,0,0.0433333333333333,0.321666666666667,0.216666666666667
2178,0.551666666666667,0.02,0.0816666666666667,0.166666666666667,0.18
2179,0.656666666666667,0,0.0166666666666667,0.075,0.251666666666667
2180,0.368333333333333,0,0.0216666666666667,0.458333333333333,0.151666666666667
2181,0.731666666666667,0.00833333333333333,0.025,0.105,0.13
2182,0.585,0,0.025,0.198333333333333,0.191666666666667
2183,0.681666666666667,0,0.00833333333333333,0.00833333333333333,0.301666666666667
2184,0.363333333333333,0,0.0416666666666667,0.378333333333333,0.216666666666667
2185,0.321666666666667,0,0.0333333333333333,0.498333333333333,0.146666666666667
2186,0.125,0.01,0.208333333333333,0.326666666666667,0.33
2187,0.956666666666667,0,0,0.0166666666666667,0.0266666666666667
2188,0.32,0.00166666666666667,0.045,0.481666666666667,0.151666666666667
2189,0.241666666666667,0,0.045,0.1,0.613333333333333
2190,0.453333333333333,0.00166666666666667,0.0316666666666667,0.421666666666667,0.0916666666666667
2191,0.586666666666667,0,0.0316666666666667,0.351666666666667,0.03
2192,0.41,0,0.03,0.191666666666667,0.368333333333333
2193,0.738333333333333,0.00166666666666667,0.005,0.166666666666667,0.0883333333333333
2194,0.005,0.0216666666666667,0.0933333333333333,0.0166666666666667,0.863333333333333
2195,0.273333333333333,0.015,0.176666666666667,0.198333333333333,0.336666666666667
2196,0.403333333333333,0.005,0.075,0.0983333333333333,0.418333333333333
2197,0.636666666666667,0.00166666666666667,0.00666666666666667,0.3,0.055
2198,0.383333333333333,0,0.00833333333333333,0.581666666666667,0.0266666666666667
2199,0.045,0.00666666666666667,0.0466666666666667,0.101666666666667,0.8
2200,0.0416666666666667,0,0.243333333333333,0.363333333333333,0.351666666666667
2201,0.76,0,0.0216666666666667,0.18,0.0383333333333333
2202,0.536666666666667,0.005,0.103333333333333,0.116666666666667,0.238333333333333
2203,0.0583333333333333,0.0216666666666667,0.05,0.0333333333333333,0.836666666666667
2204,0.0266666666666667,0.02,0.06,0.025,0.868333333333333
2205,0.075,0.00833333333333333,0.213333333333333,0.421666666666667,0.281666666666667
2206,0.266666666666667,0,0,0.61,0.123333333333333
2207,0.793333333333333,0,0,0.15,0.0566666666666667
2208,0.0516666666666667,0.0333333333333333,0.171666666666667,0.0416666666666667,0.701666666666667
2209,0.226666666666667,0,0.0516666666666667,0.493333333333333,0.228333333333333
2210,0.24,0,0.0183333333333333,0.695,0.0466666666666667
2211,0.84,0,0.00333333333333333,0.0116666666666667,0.145
2212,0.256666666666667,0.015,0.06,0.0666666666666667,0.601666666666667
2213,0.306666666666667,0.0116666666666667,0.0333333333333333,0.533333333333333,0.115
2214,0.338333333333333,0,0.005,0.633333333333333,0.0233333333333333
2215,0.0383333333333333,0.0166666666666667,0.451666666666667,0.265,0.228333333333333
2216,0.996666666666667,0,0,0.00333333333333333,0
2217,0.0183333333333333,0.02,0.0816666666666667,0.0316666666666667,0.848333333333333
2218,0.00166666666666667,0.045,0.153333333333333,0.02,0.78
2219,0.0866666666666667,0.00166666666666667,0.035,0.0316666666666667,0.845
2220,0.685,0,0,0.305,0.01
2221,0.311666666666667,0,0.0433333333333333,0.525,0.12
2222,0.821666666666667,0,0.01,0.0266666666666667,0.141666666666667
2223,0.866666666666667,0.00166666666666667,0.005,0.0416666666666667,0.085
2224,0.695,0,0.00166666666666667,0.226666666666667,0.0766666666666667
2225,0.308333333333333,0.00166666666666667,0.0583333333333333,0.436666666666667,0.195
2226,0.94,0,0,0.0383333333333333,0.0216666666666667
2227,0.22,0.00166666666666667,0.136666666666667,0.121666666666667,0.52
2228,0.72,0,0,0.28,0
2229,0.0966666666666667,0.045,0.035,0.0333333333333333,0.79
2230,0.661666666666667,0.00166666666666667,0.02,0.23,0.0866666666666667
2231,0.00333333333333333,0.0266666666666667,0.0666666666666667,0.0183333333333333,0.885
2232,0.55,0.00166666666666667,0.0733333333333333,0.15,0.225
2233,0.511666666666667,0,0.035,0.191666666666667,0.261666666666667
2234,0.866666666666667,0,0.01,0.0633333333333333,0.06
2235,0.195,0,0.00666666666666667,0.236666666666667,0.561666666666667
2236,0.108333333333333,0.00166666666666667,0.17,0.651666666666667,0.0683333333333333
2237,0.328333333333333,0,0.00166666666666667,0.6,0.07
2238,0.00333333333333333,0.0233333333333333,0.0883333333333333,0.0166666666666667,0.868333333333333
2239,0.585,0.00333333333333333,0.0433333333333333,0.251666666666667,0.116666666666667
2240,0.496666666666667,0,0.0166666666666667,0.431666666666667,0.055
2241,0.798333333333333,0,0.01,0.0166666666666667,0.175
2242,0.488333333333333,0.01,0.005,0.155,0.341666666666667
2243,0.636666666666667,0,0,0.0583333333333333,0.305
2244,0.221666666666667,0.005,0.075,0.465,0.233333333333333
2245,0.616666666666667,0.00166666666666667,0.01,0.308333333333333,0.0633333333333333
2246,0.1,0.015,0.04,0.0233333333333333,0.821666666666667
2247,0.153333333333333,0.01,0.123333333333333,0.0433333333333333,0.67
2248,0.23,0,0.0383333333333333,0.523333333333333,0.208333333333333
2249,0.0233333333333333,0.02,0.143333333333333,0.00833333333333333,0.805
2250,0.481666666666667,0.00333333333333333,0.0166666666666667,0.391666666666667,0.106666666666667
2251,0.928333333333333,0.00166666666666667,0,0.045,0.025
2252,0.28,0.00166666666666667,0.035,0.361666666666667,0.321666666666667
2253,0.0133333333333333,0.005,0.0983333333333333,0.356666666666667,0.526666666666667
2254,0.906666666666667,0,0.00666666666666667,0.0583333333333333,0.0283333333333333
2255,0.03,0.0233333333333333,0.0616666666666667,0.0366666666666667,0.848333333333333
2256,0.753333333333333,0,0.01,0.228333333333333,0.00833333333333333
2257,0.138333333333333,0.02,0.0566666666666667,0.0283333333333333,0.756666666666667
2258,0.573333333333333,0.00166666666666667,0.0133333333333333,0.133333333333333,0.278333333333333
2259,0.491666666666667,0,0.075,0.145,0.288333333333333
2260,0.385,0.00166666666666667,0.0233333333333333,0.446666666666667,0.143333333333333
2261,0.728333333333333,0,0.00166666666666667,0.0533333333333333,0.216666666666667
2262,0.453333333333333,0,0.00166666666666667,0.521666666666667,0.0233333333333333
2263,0.0366666666666667,0.00666666666666667,0.0716666666666667,0.0266666666666667,0.858333333333333
2264,0.02,0.02,0.1,0.00833333333333333,0.851666666666667
2265,0.101666666666667,0,0.235,0.306666666666667,0.356666666666667
2266,0.58,0,0.0133333333333333,0.185,0.221666666666667
2267,0.885,0,0.00333333333333333,0.0483333333333333,0.0633333333333333
2268,0.336666666666667,0,0.0433333333333333,0.126666666666667,0.493333333333333
2269,0.01,0.0283333333333333,0.0866666666666667,0.02,0.855
2270,0.0133333333333333,0.015,0.0633333333333333,0.015,0.893333333333333
2271,0.351666666666667,0,0.02,0.486666666666667,0.141666666666667
2272,0.00166666666666667,0.0183333333333333,0.0616666666666667,0.0133333333333333,0.905
2273,0.9,0,0,0.0783333333333333,0.0216666666666667
2274,0.986666666666667,0,0,0.00166666666666667,0.0116666666666667
2275,0.858333333333333,0,0,0.0383333333333333,0.103333333333333
2276,0.126666666666667,0.0233333333333333,0.055,0.045,0.75
2277,0.751666666666667,0,0.025,0.143333333333333,0.08
2278,0.358333333333333,0,0.0516666666666667,0.511666666666667,0.0783333333333333
2279,0.0116666666666667,0.0166666666666667,0.0783333333333333,0.0416666666666667,0.851666666666667
2280,0.11,0.0383333333333333,0.0466666666666667,0.03,0.775
2281,0.855,0,0.00166666666666667,0.1,0.0433333333333333
2282,0.578333333333333,0,0.0216666666666667,0.271666666666667,0.128333333333333
2283,0.603333333333333,0.00166666666666667,0.02,0.238333333333333,0.136666666666667
2284,0.743333333333333,0.005,0.0233333333333333,0.118333333333333,0.11
2285,0.883333333333333,0.00166666666666667,0.00166666666666667,0.025,0.0883333333333333
2286,0.58,0,0,0.361666666666667,0.0583333333333333
2287,0.1,0.00833333333333333,0.0466666666666667,0.0133333333333333,0.831666666666667
2288,0.145,0,0.0216666666666667,0.055,0.778333333333333
2289,0.0516666666666667,0,0.0216666666666667,0.0466666666666667,0.88
2290,0.425,0,0.0516666666666667,0.09,0.433333333333333
2291,0.591666666666667,0,0.0216666666666667,0.316666666666667,0.07
2292,0.06,0.0483333333333333,0.535,0.0933333333333333,0.263333333333333
2293,0.596666666666667,0.00333333333333333,0.0183333333333333,0.166666666666667,0.215
2294,0.818333333333333,0,0,0.05,0.131666666666667
2295,0.786666666666667,0.00166666666666667,0.0133333333333333,0.126666666666667,0.0716666666666667
2296,0.908333333333333,0.00166666666666667,0.00166666666666667,0.0233333333333333,0.065
2297,0.406666666666667,0,0.00666666666666667,0.55,0.0366666666666667
2298,0.08,0.0133333333333333,0.236666666666667,0.363333333333333,0.306666666666667
2299,0.7,0,0.005,0.151666666666667,0.143333333333333
2300,0.47,0,0.025,0.401666666666667,0.103333333333333
2301,0.495,0.015,0.0933333333333333,0.245,0.151666666666667
2302,0.195,0,0.0333333333333333,0.06,0.711666666666667
2303,0.0933333333333333,0.01,0.0433333333333333,0.0816666666666667,0.771666666666667
2304,0.43,0,0.04,0.266666666666667,0.263333333333333
2305,0.025,0.00333333333333333,0.26,0.396666666666667,0.315
2306,0.63,0.00166666666666667,0.02,0.235,0.113333333333333
2307,0.055,0.0133333333333333,0.1,0.143333333333333,0.688333333333333
2308,0.186666666666667,0.0133333333333333,0.015,0.0733333333333333,0.711666666666667
2309,0.0816666666666667,0.0333333333333333,0.0716666666666667,0.0266666666666667,0.786666666666667
2310,0.01,0.005,0.0916666666666667,0.015,0.878333333333333
2311,0.00166666666666667,0.00833333333333333,0.05,0.0116666666666667,0.928333333333333
2312,0.1,0.00333333333333333,0.045,0.025,0.826666666666667
2313,0.601666666666667,0,0.01,0.273333333333333,0.115
2314,0.765,0,0.00333333333333333,0.21,0.0216666666666667
2315,0.631666666666667,0.00166666666666667,0.0133333333333333,0.101666666666667,0.251666666666667
2316,0.553333333333333,0,0.01,0.36,0.0766666666666667
2317,0.133333333333333,0.00666666666666667,0.065,0.0266666666666667,0.768333333333333
2318,0.87,0,0.00666666666666667,0.0183333333333333,0.105
2319,0.075,0.0416666666666667,0.0716666666666667,0.0316666666666667,0.78
2320,0.025,0.00666666666666667,0.418333333333333,0.181666666666667,0.368333333333333
2321,0.851666666666667,0,0.005,0.0216666666666667,0.121666666666667
2322,0.846666666666667,0.00166666666666667,0.00333333333333333,0.0866666666666667,0.0616666666666667
2323,0.483333333333333,0.00166666666666667,0.025,0.17,0.32
2324,0.805,0,0.00166666666666667,0.126666666666667,0.0666666666666667
2325,0.0983333333333333,0.0316666666666667,0.065,0.025,0.78
2326,0.735,0,0.00666666666666667,0.148333333333333,0.11
2327,0.0216666666666667,0.0166666666666667,0.06,0.0283333333333333,0.873333333333333
2328,0.58,0,0,0.401666666666667,0.0183333333333333
2329,0.783333333333333,0,0.00666666666666667,0.015,0.195
2330,0.523333333333333,0.00166666666666667,0.0166666666666667,0.136666666666667,0.321666666666667
2331,0.951666666666667,0,0,0,0.0483333333333333
2332,0.228333333333333,0,0.0233333333333333,0.491666666666667,0.256666666666667
2333,0.633333333333333,0.00166666666666667,0.0216666666666667,0.266666666666667,0.0766666666666667
2334,0.625,0.00166666666666667,0.0233333333333333,0.256666666666667,0.0933333333333333
2335,0.451666666666667,0.0133333333333333,0.0683333333333333,0.138333333333333,0.328333333333333
2336,0.361666666666667,0,0.0333333333333333,0.361666666666667,0.243333333333333
2337,0.568333333333333,0,0.015,0.118333333333333,0.298333333333333
2338,0.00333333333333333,0.035,0.0766666666666667,0.02,0.865
2339,0.665,0.00333333333333333,0.0183333333333333,0.095,0.218333333333333
2340,0.895,0,0,0.0166666666666667,0.0883333333333333
2341,0.748333333333333,0.00166666666666667,0.00666666666666667,0.00666666666666667,0.236666666666667
2342,0.613333333333333,0.00833333333333333,0.0266666666666667,0.08,0.271666666666667
2343,0.156666666666667,0.03,0.0583333333333333,0.025,0.73
2344,0.588333333333333,0,0.0133333333333333,0.106666666666667,0.291666666666667
2345,0.688333333333333,0.005,0.0966666666666667,0.11,0.1
2346,0.0766666666666667,0.00833333333333333,0.236666666666667,0.035,0.643333333333333
2347,0.101666666666667,0.0316666666666667,0.0916666666666667,0.171666666666667,0.603333333333333
2348,0.0166666666666667,0.00833333333333333,0.05,0.00666666666666667,0.918333333333333
2349,0.0666666666666667,0.0116666666666667,0.0933333333333333,0.16,0.668333333333333
2350,0.0133333333333333,0.0183333333333333,0.0716666666666667,0.015,0.881666666666667
2351,0.111666666666667,0.015,0.05,0.0283333333333333,0.795
2352,0.856666666666667,0,0.00166666666666667,0.0583333333333333,0.0833333333333333
2353,0.643333333333333,0,0.02,0.26,0.0766666666666667
2354,0.07,0.025,0.168333333333333,0.0333333333333333,0.703333333333333
2355,0.871666666666667,0,0.00333333333333333,0.095,0.03
2356,0.32,0.00166666666666667,0.00333333333333333,0.661666666666667,0.0133333333333333
2357,0.575,0.00833333333333333,0.03,0.0833333333333333,0.303333333333333
2358,0.075,0.0483333333333333,0.0466666666666667,0.03,0.8
2359,0.761666666666667,0,0.015,0.025,0.198333333333333
2360,0.553333333333333,0.00166666666666667,0.0683333333333333,0.14,0.236666666666667
2361,0.656666666666667,0.005,0.01,0.231666666666667,0.0966666666666667
2362,0.811666666666667,0,0.00166666666666667,0.0366666666666667,0.15
2363,0.591666666666667,0,0.0183333333333333,0.155,0.235
2364,0.945,0,0.00166666666666667,0.035,0.0183333333333333
2365,0.566666666666667,0,0.0416666666666667,0.315,0.0766666666666667
2366,0.636666666666667,0,0.0266666666666667,0.235,0.101666666666667
2367,0.0466666666666667,0.00166666666666667,0.231666666666667,0.39,0.33
2368,0.955,0,0.00166666666666667,0.02,0.0233333333333333
2369,0.703333333333333,0,0.0216666666666667,0.21,0.065
2370,0.195,0,0.035,0.08,0.69
2371,0.833333333333333,0.00166666666666667,0.00833333333333333,0.02,0.136666666666667
2372,0.825,0.00166666666666667,0.00166666666666667,0.145,0.0266666666666667
2373,0.035,0.02,0.113333333333333,0.095,0.736666666666667
2374,0.616666666666667,0,0.0333333333333333,0.253333333333333,0.0966666666666667
2375,0.826666666666667,0,0.00333333333333333,0.1,0.07
2376,0.586666666666667,0.00166666666666667,0.02,0.178333333333333,0.213333333333333
2377,0.688333333333333,0,0.01,0.25,0.0516666666666667
2378,0.813333333333333,0,0.00166666666666667,0.138333333333333,0.0466666666666667
2379,0.758333333333333,0,0.01,0.15,0.0816666666666667
2380,0.00333333333333333,0.0116666666666667,0.0516666666666667,0.0166666666666667,0.916666666666667
2381,0.596666666666667,0.00166666666666667,0.0216666666666667,0.255,0.125
2382,0.0316666666666667,0,0.0166666666666667,0.173333333333333,0.778333333333333
2383,0.306666666666667,0,0.00833333333333333,0.558333333333333,0.126666666666667
2384,0.878333333333333,0,0.005,0.0933333333333333,0.0233333333333333
2385,0.05,0.02,0.0583333333333333,0.0216666666666667,0.85
2386,0.566666666666667,0.00666666666666667,0.0616666666666667,0.271666666666667,0.0933333333333333
2387,0.84,0.00166666666666667,0.00333333333333333,0.0383333333333333,0.116666666666667
2388,0.425,0,0.015,0.48,0.08
2389,0.0416666666666667,0.0133333333333333,0.0683333333333333,0.00833333333333333,0.868333333333333
2390,0.546666666666667,0.00333333333333333,0.0316666666666667,0.366666666666667,0.0516666666666667
2391,0.531666666666667,0,0,0.465,0.00333333333333333
2392,0.261666666666667,0.00666666666666667,0.0216666666666667,0.143333333333333,0.566666666666667
2393,0.465,0.005,0.00333333333333333,0.395,0.131666666666667
2394,0.283333333333333,0,0.0266666666666667,0.436666666666667,0.253333333333333
2395,0.0266666666666667,0.0366666666666667,0.09,0.025,0.821666666666667
2396,0.491666666666667,0.00166666666666667,0.0133333333333333,0.126666666666667,0.366666666666667
2397,0.0766666666666667,0.0216666666666667,0.025,0.0216666666666667,0.855
2398,0.0433333333333333,0.0116666666666667,0.0166666666666667,0.0166666666666667,0.911666666666667
2399,0.803333333333333,0,0.0516666666666667,0.0816666666666667,0.0633333333333333
2400,0.745,0.00166666666666667,0.0166666666666667,0.0166666666666667,0.22
2401,0.363333333333333,0,0.193333333333333,0.373333333333333,0.07
2402,0.776666666666667,0,0.0183333333333333,0.138333333333333,0.0666666666666667
2403,0.396666666666667,0,0.0233333333333333,0.38,0.2
2404,0.715,0.00333333333333333,0.0116666666666667,0.238333333333333,0.0316666666666667
2405,0.581666666666667,0.00166666666666667,0.005,0.138333333333333,0.273333333333333
2406,0.571666666666667,0,0,0.146666666666667,0.281666666666667
2407,0.671666666666667,0,0.0233333333333333,0.236666666666667,0.0683333333333333
2408,0.678333333333333,0.00166666666666667,0.02,0.193333333333333,0.106666666666667
2409,0.0783333333333333,0.02,0.0616666666666667,0.025,0.815
